symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AAPL,2026-03-04 15:21:00+00:00,264.215,264.2765,264.055,264.25,81651.0,2084.0,264.172178
AAPL,2026-03-04 15:22:00+00:00,264.26,264.33,264.1,264.25,82682.0,2308.0,264.216821
AAPL,2026-03-04 15:23:00+00:00,264.21,264.28,264.08,264.115,48637.0,1943.0,264.157311
AAPL,2026-03-04 15:24:00+00:00,264.1,264.22,263.87,264.18,77156.0,2150.0,264.044611
AAPL,2026-03-04 15:25:00+00:00,264.15,264.2,263.86,263.9,69382.0,2139.0,263.959331
AAPL,2026-03-04 15:26:00+00:00,263.86,264.03,263.77,263.97,91098.0,2391.0,263.898481
AAPL,2026-03-04 15:27:00+00:00,263.955,264.18,263.92,263.98,65356.0,2020.0,264.025432
AAPL,2026-03-04 15:28:00+00:00,264.03,264.075,263.75,263.92,69612.0,1997.0,263.841594
AAPL,2026-03-04 15:29:00+00:00,263.9101,264.14,263.86,264.13,52647.0,1853.0,263.968152
AAPL,2026-03-04 15:30:00+00:00,264.125,264.3013,264.0601,264.08,72643.0,1915.0,264.20857
AAPL,2026-03-04 15:31:00+00:00,264.11,264.4,264.1,264.37,57026.0,2126.0,264.272074
AAPL,2026-03-04 15:32:00+00:00,264.39,264.4,264.2,264.255,55380.0,1869.0,264.324625
AAPL,2026-03-04 15:33:00+00:00,264.255,264.34,264.11,264.13,55371.0,1841.0,264.245957
AAPL,2026-03-04 15:34:00+00:00,264.12,264.21,263.92,264.17,137073.0,2822.0,264.078787
AAPL,2026-03-04 15:35:00+00:00,264.17,264.3713,264.09,264.31,66161.0,2131.0,264.217274
AAPL,2026-03-04 15:36:00+00:00,264.3,264.5759,264.28,264.42,55785.0,1948.0,264.443747
AAPL,2026-03-04 15:37:00+00:00,264.42,264.57,264.28,264.4868,79373.0,2233.0,264.436427
AAPL,2026-03-04 15:38:00+00:00,264.5001,264.53,264.195,264.21,48869.0,1889.0,264.373914
AAPL,2026-03-04 15:39:00+00:00,264.2101,264.2101,263.869,263.97,87021.0,2281.0,263.967149
AAPL,2026-03-04 15:40:00+00:00,263.98,264.355,263.97,264.2067,67066.0,2468.0,264.215078
AAPL,2026-03-04 15:41:00+00:00,264.19,264.29,264.0401,264.21,44109.0,1779.0,264.169415
AAPL,2026-03-04 15:42:00+00:00,264.21,264.2349,263.8399,263.95,57854.0,1915.0,264.052244
AAPL,2026-03-04 15:43:00+00:00,263.95,264.04,263.79,263.8085,45071.0,1674.0,263.907228
AAPL,2026-03-04 15:44:00+00:00,263.81,263.89,263.72,263.73,41110.0,1676.0,263.815804
AAPL,2026-03-04 15:45:00+00:00,263.72,263.76,263.375,263.38,58465.0,1981.0,263.551568
AAPL,2026-03-04 15:46:00+00:00,263.385,263.46,263.2809,263.35,57766.0,2024.0,263.369755
AAPL,2026-03-04 15:47:00+00:00,263.35,263.55,263.21,263.25,59401.0,2037.0,263.368564
AAPL,2026-03-04 15:48:00+00:00,263.26,263.3,263.14,263.2,37492.0,1631.0,263.206549
AAPL,2026-03-04 15:49:00+00:00,263.2,263.35,263.1,263.2505,47944.0,1788.0,263.256364
AAPL,2026-03-04 15:50:00+00:00,263.27,263.4899,263.1701,263.4287,63315.0,2029.0,263.32769
AAPL,2026-03-04 15:51:00+00:00,263.41,263.53,263.31,263.4609,101168.0,2517.0,263.401104
AAPL,2026-03-04 15:52:00+00:00,263.445,263.445,262.87,262.925,76907.0,2246.0,263.094926
AAPL,2026-03-04 15:53:00+00:00,262.93,263.03,262.815,263.03,41013.0,1772.0,262.901943
AAPL,2026-03-04 15:54:00+00:00,263.03,263.265,263.03,263.21,42132.0,1655.0,263.134395
AAPL,2026-03-04 15:55:00+00:00,263.22,263.49,263.2,263.29,61787.0,2133.0,263.358481
AAPL,2026-03-04 15:56:00+00:00,263.3,263.65,263.235,263.5,59653.0,1916.0,263.48829
AAPL,2026-03-04 15:57:00+00:00,263.525,263.785,263.43,263.775,44608.0,1778.0,263.573603
AAPL,2026-03-04 15:58:00+00:00,263.78,263.88,263.6413,263.745,58571.0,1755.0,263.754329
AAPL,2026-03-04 15:59:00+00:00,263.7511,264.08,263.665,264.0562,55766.0,2047.0,263.884233
AAPL,2026-03-04 16:00:00+00:00,264.065,264.27,264.0327,264.1701,76228.0,2324.0,264.168909
AAPL,2026-03-04 16:01:00+00:00,264.18,264.34,263.89,263.97,95189.0,2802.0,264.177416
AAPL,2026-03-04 16:02:00+00:00,263.98,264.4,263.9701,264.375,98863.0,2456.0,264.157164
AAPL,2026-03-04 16:03:00+00:00,264.3687,264.44,264.2,264.26,45685.0,1758.0,264.327072
AAPL,2026-03-04 16:04:00+00:00,264.26,264.29,264.12,264.1499,44923.0,1766.0,264.208985
AAPL,2026-03-04 16:05:00+00:00,264.15,264.32,263.84,263.965,83160.0,2307.0,264.098015
AAPL,2026-03-04 16:06:00+00:00,263.98,264.03,263.8009,263.809,45874.0,1978.0,263.949484
AAPL,2026-03-04 16:07:00+00:00,263.82,263.91,263.71,263.73,59727.0,2150.0,263.814961
AAPL,2026-03-04 16:08:00+00:00,263.7,263.76,263.54,263.7,51909.0,2035.0,263.628718
AAPL,2026-03-04 16:09:00+00:00,263.7,263.8399,263.68,263.75,44035.0,1798.0,263.747673
AAPL,2026-03-04 16:10:00+00:00,263.77,263.8169,263.645,263.76,60440.0,2000.0,263.732294
AAPL,2026-03-04 16:11:00+00:00,263.71,263.8,263.6801,263.695,53386.0,2048.0,263.743882
AAPL,2026-03-04 16:12:00+00:00,263.7035,263.7299,263.54,263.6,42627.0,1903.0,263.633884
AAPL,2026-03-04 16:13:00+00:00,263.61,263.63,263.4199,263.555,56666.0,2031.0,263.535524
AAPL,2026-03-04 16:14:00+00:00,263.51,263.61,263.49,263.51,36583.0,1734.0,263.545543
AAPL,2026-03-04 16:15:00+00:00,263.53,263.58,263.43,263.52,62364.0,1969.0,263.500286
AAPL,2026-03-04 16:16:00+00:00,263.52,263.7,263.42,263.7,70736.0,2302.0,263.535457
AAPL,2026-03-04 16:17:00+00:00,263.69,263.77,263.6,263.7,45974.0,2000.0,263.673309
AAPL,2026-03-04 16:18:00+00:00,263.73,263.73,263.52,263.55,45130.0,1884.0,263.622801
AAPL,2026-03-04 16:19:00+00:00,263.52,263.57,263.37,263.56,39779.0,1760.0,263.487501
AAPL,2026-03-04 16:20:00+00:00,263.565,263.69,263.44,263.67,62760.0,2069.0,263.582915
AAPL,2026-03-04 16:21:00+00:00,263.69,263.97,263.63,263.965,60484.0,2070.0,263.794974
AAPL,2026-03-04 16:22:00+00:00,263.96,264.13,263.91,264.06,55007.0,1930.0,264.035523
AAPL,2026-03-04 16:23:00+00:00,264.075,264.265,263.905,264.24,64903.0,1965.0,264.089164
AAPL,2026-03-04 16:24:00+00:00,264.26,264.26,263.93,264.15,55605.0,1828.0,264.150398
AAPL,2026-03-04 16:25:00+00:00,264.1362,264.2899,264.0701,264.215,67861.0,2042.0,264.20711
AAPL,2026-03-04 16:26:00+00:00,264.21,264.3,264.16,264.26,45814.0,1984.0,264.2368
AAPL,2026-03-04 16:27:00+00:00,264.275,264.47,264.265,264.41,75077.0,2214.0,264.356508
AAPL,2026-03-04 16:28:00+00:00,264.3803,264.45,264.14,264.45,49851.0,1805.0,264.302852
AAPL,2026-03-04 16:29:00+00:00,264.47,264.72,264.46,264.53,99568.0,2717.0,264.542405
AAPL,2026-03-04 16:30:00+00:00,264.53,264.53,264.3,264.3699,50151.0,1819.0,264.428259
AAPL,2026-03-04 16:31:00+00:00,264.3654,264.56,264.31,264.535,37300.0,1636.0,264.424697
AAPL,2026-03-04 16:32:00+00:00,264.53,264.55,264.35,264.43,38127.0,1759.0,264.433255
AAPL,2026-03-04 16:33:00+00:00,264.42,264.58,264.3901,264.47,34917.0,1610.0,264.490185
AAPL,2026-03-04 16:34:00+00:00,264.44,264.62,264.44,264.6,48627.0,1911.0,264.516992
AAPL,2026-03-04 16:35:00+00:00,264.62,264.85,264.61,264.7,136085.0,3046.0,264.705848
AAPL,2026-03-04 16:36:00+00:00,264.73,264.77,264.61,264.745,47410.0,1787.0,264.685772
AAPL,2026-03-04 16:37:00+00:00,264.775,264.8198,264.58,264.59,37849.0,1710.0,264.706332
AAPL,2026-03-04 16:38:00+00:00,264.61,264.77,264.4693,264.73,49491.0,1954.0,264.584762
AAPL,2026-03-04 16:39:00+00:00,264.73,264.79,264.6688,264.75,59055.0,1955.0,264.722946
AAPL,2026-03-04 16:40:00+00:00,264.77,264.99,264.71,264.925,49777.0,1879.0,264.864757
AAPL,2026-03-04 16:41:00+00:00,264.91,265.102,264.74,265.101,70470.0,2146.0,264.935181
AAPL,2026-03-04 16:42:00+00:00,265.1,265.418,265.06,265.36,78834.0,2111.0,265.217041
AAPL,2026-03-04 16:43:00+00:00,265.355,265.49,265.33,265.4501,58856.0,1993.0,265.414572
AAPL,2026-03-04 16:44:00+00:00,265.45,265.45,265.27,265.33,57771.0,1915.0,265.322544
AAPL,2026-03-04 16:45:00+00:00,265.32,265.492,265.31,265.485,86995.0,1963.0,265.423721
AAPL,2026-03-04 16:46:00+00:00,265.48,265.51,265.34,265.38,65218.0,2116.0,265.407626
AAPL,2026-03-04 16:47:00+00:00,265.37,265.45,265.32,265.345,52106.0,1849.0,265.383136
AAPL,2026-03-04 16:48:00+00:00,265.345,265.345,265.0,265.09,62686.0,2166.0,265.150943
AAPL,2026-03-04 16:49:00+00:00,265.09,265.27,265.08,265.24,42067.0,1649.0,265.202238
AAPL,2026-03-04 16:50:00+00:00,265.245,265.25,264.99,265.04,51369.0,1928.0,265.106846
AAPL,2026-03-04 16:51:00+00:00,265.03,265.26,265.03,265.11,32437.0,1586.0,265.145486
AAPL,2026-03-04 16:52:00+00:00,265.12,265.3,265.0801,265.3,35680.0,1624.0,265.176579
AAPL,2026-03-04 16:53:00+00:00,265.3,265.377,265.23,265.28,36518.0,1655.0,265.282793
AAPL,2026-03-04 16:54:00+00:00,265.26,265.3,265.1885,265.231,42358.0,1863.0,265.243564
AAPL,2026-03-04 16:55:00+00:00,265.24,265.27,265.04,265.16,71066.0,1765.0,265.120329
AAPL,2026-03-04 16:56:00+00:00,265.2,265.2,264.9601,265.01,38017.0,1731.0,265.046795
AAPL,2026-03-04 16:57:00+00:00,265.01,265.01,264.86,264.9,38769.0,1633.0,264.939824
AAPL,2026-03-04 16:58:00+00:00,264.9,264.9,264.7501,264.765,41294.0,1127.0,264.820778
AAPL,2026-03-04 16:59:00+00:00,264.77,264.91,264.73,264.73,49903.0,964.0,264.827676
AAPL,2026-03-04 17:00:00+00:00,264.75,264.81,264.67,264.81,42376.0,957.0,264.728762
AAPL,2026-03-04 17:01:00+00:00,264.81,264.8889,264.79,264.86,27239.0,793.0,264.828496
AAPL,2026-03-04 17:02:00+00:00,264.86,264.86,264.79,264.85,23503.0,735.0,264.819145
AAPL,2026-03-04 17:03:00+00:00,264.83,264.87,264.71,264.835,37118.0,886.0,264.803351
AAPL,2026-03-04 17:04:00+00:00,264.83,264.9368,264.78,264.895,47970.0,1203.0,264.852803
AAPL,2026-03-04 17:05:00+00:00,264.91,265.13,264.91,265.09,64376.0,1408.0,265.034538
AAPL,2026-03-04 17:06:00+00:00,265.105,265.1789,265.06,265.0801,46541.0,1079.0,265.104508
AAPL,2026-03-04 17:07:00+00:00,265.08,265.167,265.06,265.09,56885.0,1256.0,265.101469
AAPL,2026-03-04 17:08:00+00:00,265.09,265.21,265.04,265.11,60820.0,1247.0,265.103226
AAPL,2026-03-04 17:09:00+00:00,265.11,265.31,265.1,265.14,93596.0,1244.0,265.226031
AAPL,2026-03-04 17:10:00+00:00,265.15,265.25,265.125,265.19,43617.0,805.0,265.176232
AAPL,2026-03-04 17:11:00+00:00,265.185,265.41,265.1,265.31,56051.0,1114.0,265.231597
AAPL,2026-03-04 17:12:00+00:00,265.31,265.31,265.17,265.25,67162.0,1337.0,265.233158
AAPL,2026-03-04 17:13:00+00:00,265.23,265.38,265.175,265.35,46800.0,985.0,265.28968
AAPL,2026-03-04 17:14:00+00:00,265.325,265.33,265.23,265.27,71757.0,1264.0,265.276998
AAPL,2026-03-04 17:15:00+00:00,265.27,265.32,265.1509,265.23,39686.0,909.0,265.231749
AAPL,2026-03-04 17:16:00+00:00,265.24,265.27,265.21,265.2151,28176.0,743.0,265.236801
AAPL,2026-03-04 17:17:00+00:00,265.21,265.34,265.1,265.28,37260.0,930.0,265.22741
AAPL,2026-03-04 17:18:00+00:00,265.255,265.29,265.15,265.195,37436.0,994.0,265.220063
AAPL,2026-03-04 17:19:00+00:00,265.185,265.25,265.02,265.1,89362.0,1617.0,265.121443
AAPL,2026-03-04 17:20:00+00:00,265.095,265.21,265.06,265.1,39612.0,884.0,265.121649
AAPL,2026-03-04 17:21:00+00:00,265.095,265.2,265.03,265.06,29044.0,900.0,265.11544
AAPL,2026-03-04 17:22:00+00:00,265.03,265.07,264.99,265.0401,45531.0,1112.0,265.040961
AAPL,2026-03-04 17:23:00+00:00,265.08,265.27,265.07,265.15,60417.0,1186.0,265.181489
AAPL,2026-03-04 17:24:00+00:00,265.14,265.2,265.07,265.2,21982.0,676.0,265.115454
AAPL,2026-03-04 17:25:00+00:00,265.215,265.4,265.2,265.33,42034.0,879.0,265.336642
AAPL,2026-03-04 17:26:00+00:00,265.33,265.38,265.21,265.38,28449.0,726.0,265.289344
AAPL,2026-03-04 17:27:00+00:00,265.4,265.41,265.31,265.35,21363.0,646.0,265.368546
AAPL,2026-03-04 17:28:00+00:00,265.3401,265.375,265.19,265.27,56697.0,1194.0,265.273325
AAPL,2026-03-04 17:29:00+00:00,265.27,265.315,264.89,264.9,119349.0,1617.0,265.139453
AAPL,2026-03-04 17:30:00+00:00,264.91,264.91,264.6301,264.69,50637.0,1117.0,264.741117
AAPL,2026-03-04 17:31:00+00:00,264.68,264.68,264.36,264.3699,74333.0,1599.0,264.454241
AAPL,2026-03-04 17:32:00+00:00,264.37,264.38,264.21,264.22,48422.0,1107.0,264.301866
AAPL,2026-03-04 17:33:00+00:00,264.23,264.4799,264.17,264.4201,40132.0,937.0,264.304412
AAPL,2026-03-04 17:34:00+00:00,264.41,264.58,264.4,264.509,45823.0,871.0,264.505653
AAPL,2026-03-04 17:35:00+00:00,264.52,264.76,264.52,264.74,28102.0,677.0,264.676865
AAPL,2026-03-04 17:36:00+00:00,264.72,264.77,264.63,264.67,24044.0,741.0,264.714011
AAPL,2026-03-04 17:37:00+00:00,264.67,264.72,264.5,264.52,18840.0,657.0,264.644576
AAPL,2026-03-04 17:38:00+00:00,264.53,264.66,264.44,264.65,30363.0,892.0,264.541519
AAPL,2026-03-04 17:39:00+00:00,264.68,264.85,264.68,264.815,26204.0,736.0,264.789304
AAPL,2026-03-04 17:40:00+00:00,264.8097,264.8097,264.7101,264.79,29793.0,751.0,264.768022
AAPL,2026-03-04 17:41:00+00:00,264.8,264.8,264.5801,264.6401,22836.0,723.0,264.64512
AAPL,2026-03-04 17:42:00+00:00,264.655,264.655,264.46,264.485,21396.0,668.0,264.526437
AAPL,2026-03-04 17:43:00+00:00,264.51,264.5798,264.47,264.55,33498.0,965.0,264.512571
AAPL,2026-03-04 17:44:00+00:00,264.55,264.68,264.505,264.68,35780.0,684.0,264.557074
AAPL,2026-03-04 17:45:00+00:00,264.6697,264.81,264.655,264.73,35693.0,825.0,264.748971
AAPL,2026-03-04 17:46:00+00:00,264.7201,264.945,264.7201,264.905,29137.0,748.0,264.874348
AAPL,2026-03-04 17:47:00+00:00,264.915,265.02,264.86,265.02,29309.0,733.0,264.921378
AAPL,2026-03-04 17:48:00+00:00,265.02,265.14,264.962,265.1205,21160.0,614.0,265.053578
AAPL,2026-03-04 17:49:00+00:00,265.12,265.26,265.0901,265.11,31984.0,820.0,265.178565
AAPL,2026-03-04 17:50:00+00:00,265.13,265.37,265.03,265.19,93349.0,1746.0,265.197695
AAPL,2026-03-04 17:51:00+00:00,265.19,265.3,265.19,265.195,26623.0,663.0,265.229629
AAPL,2026-03-04 17:52:00+00:00,265.2,265.23,264.83,264.88,47811.0,953.0,264.978941
AAPL,2026-03-04 17:53:00+00:00,264.87,265.04,264.84,264.97,46814.0,1144.0,264.964451
AAPL,2026-03-04 17:54:00+00:00,264.96,265.02,264.85,265.0,35809.0,926.0,264.942252
AAPL,2026-03-04 17:55:00+00:00,264.99,264.99,264.7,264.76,42928.0,1054.0,264.83835
AAPL,2026-03-04 17:56:00+00:00,264.775,264.83,264.71,264.77,25492.0,684.0,264.782675
AAPL,2026-03-04 17:57:00+00:00,264.78,264.78,264.6,264.71,25456.0,671.0,264.675433
AAPL,2026-03-04 17:58:00+00:00,264.7002,264.825,264.69,264.825,23285.0,567.0,264.746955
AAPL,2026-03-04 17:59:00+00:00,264.825,264.825,264.61,264.62,22491.0,679.0,264.724851
AAPL,2026-03-04 18:00:00+00:00,264.61,264.79,264.6,264.718,48784.0,1117.0,264.71855
AAPL,2026-03-04 18:01:00+00:00,264.7,264.7,264.51,264.57,47828.0,967.0,264.584828
AAPL,2026-03-04 18:02:00+00:00,264.58,264.58,264.4501,264.5,40629.0,908.0,264.499935
AAPL,2026-03-04 18:03:00+00:00,264.49,264.6397,264.39,264.542,31069.0,874.0,264.503955
AAPL,2026-03-04 18:04:00+00:00,264.53,264.55,264.36,264.4101,28921.0,834.0,264.444661
AAPL,2026-03-04 18:05:00+00:00,264.4,264.41,263.91,264.25,198523.0,3687.0,264.13868
AAPL,2026-03-04 18:06:00+00:00,264.26,264.265,263.97,264.11,58977.0,1265.0,264.1027
AAPL,2026-03-04 18:07:00+00:00,264.1,264.4567,264.1,264.445,73325.0,1441.0,264.277036
AAPL,2026-03-04 18:08:00+00:00,264.44,264.4699,264.2,264.2,32093.0,821.0,264.332794
AAPL,2026-03-04 18:09:00+00:00,264.22,264.33,264.05,264.07,34627.0,794.0,264.18284
AAPL,2026-03-04 18:10:00+00:00,264.06,264.54,264.0106,264.44,89610.0,1502.0,264.274263
AAPL,2026-03-04 18:11:00+00:00,264.46,264.57,264.41,264.43,38279.0,915.0,264.493814
AAPL,2026-03-04 18:12:00+00:00,264.45,264.67,264.4,264.4,37311.0,699.0,264.552525
AAPL,2026-03-04 18:13:00+00:00,264.435,264.435,264.11,264.19,51735.0,975.0,264.258539
AAPL,2026-03-04 18:14:00+00:00,264.195,264.21,263.82,264.015,169766.0,2652.0,264.030641
AAPL,2026-03-04 18:15:00+00:00,264.0,264.05,263.79,263.84,49610.0,982.0,263.897065
AAPL,2026-03-04 18:16:00+00:00,263.86,264.04,263.48,263.76,126444.0,2207.0,263.751279
AAPL,2026-03-04 18:17:00+00:00,263.76,263.77,263.525,263.655,73186.0,1299.0,263.661173
AAPL,2026-03-04 18:18:00+00:00,263.66,263.84,263.63,263.8,46797.0,884.0,263.707026
AAPL,2026-03-04 18:19:00+00:00,263.8,263.85,263.66,263.83,47409.0,981.0,263.72435
AAPL,2026-03-04 18:20:00+00:00,263.81,263.93,263.77,263.88,39489.0,927.0,263.854172
AAPL,2026-03-04 18:21:00+00:00,263.885,263.9,263.725,263.8213,45475.0,917.0,263.830572
AAPL,2026-03-04 18:22:00+00:00,263.81,263.9,263.81,263.8139,28156.0,678.0,263.855307
AAPL,2026-03-04 18:23:00+00:00,263.8199,263.92,263.76,263.88,37835.0,743.0,263.834392
AAPL,2026-03-04 18:24:00+00:00,263.89,263.9,263.55,263.57,43662.0,889.0,263.675954
AAPL,2026-03-04 18:25:00+00:00,263.57,263.57,263.35,263.415,55265.0,1057.0,263.452083
AAPL,2026-03-04 18:26:00+00:00,263.41,263.49,263.34,263.395,60832.0,1142.0,263.415699
AAPL,2026-03-04 18:27:00+00:00,263.4,263.705,263.38,263.655,50750.0,1097.0,263.584889
AAPL,2026-03-04 18:28:00+00:00,263.655,263.66,263.56,263.64,26202.0,651.0,263.619159
AAPL,2026-03-04 18:29:00+00:00,263.64,263.82,263.6,263.78,54791.0,959.0,263.698811
AAPL,2026-03-04 18:30:00+00:00,263.8,263.917,263.74,263.917,36083.0,859.0,263.828547
AAPL,2026-03-04 18:31:00+00:00,263.9001,263.95,263.85,263.93,35260.0,761.0,263.894175
AAPL,2026-03-04 18:32:00+00:00,263.94,264.2,263.92,264.15,41710.0,900.0,264.064193
AAPL,2026-03-04 18:33:00+00:00,264.12,264.18,264.05,264.06,51920.0,748.0,264.097761
AAPL,2026-03-04 18:34:00+00:00,264.06,264.15,263.85,263.975,85848.0,1473.0,264.013719
AAPL,2026-03-04 18:35:00+00:00,263.97,264.16,263.89,264.1,53489.0,972.0,264.0344
AAPL,2026-03-04 18:36:00+00:00,264.1,264.1,263.925,263.975,34960.0,718.0,264.026587
AAPL,2026-03-04 18:37:00+00:00,263.97,264.082,263.97,264.05,31453.0,781.0,264.020059
AAPL,2026-03-04 18:38:00+00:00,264.05,264.07,263.93,263.98,41350.0,829.0,264.006055
AAPL,2026-03-04 18:39:00+00:00,263.99,264.01,263.87,263.91,47750.0,928.0,263.928747
AAPL,2026-03-04 18:40:00+00:00,263.94,264.015,263.84,263.86,37234.0,673.0,263.948846
AAPL,2026-03-04 18:41:00+00:00,263.88,263.91,263.75,263.78,31722.0,689.0,263.814523
AAPL,2026-03-04 18:42:00+00:00,263.775,263.9291,263.68,263.9014,59901.0,875.0,263.781501
AAPL,2026-03-04 18:43:00+00:00,263.91,263.9201,263.74,263.76,25148.0,681.0,263.844974
AAPL,2026-03-04 18:44:00+00:00,263.77,263.8,263.61,263.66,38480.0,739.0,263.703896
AAPL,2026-03-04 18:45:00+00:00,263.67,263.84,263.67,263.75,26138.0,636.0,263.763905
AAPL,2026-03-04 18:46:00+00:00,263.74,263.75,263.6,263.73,37304.0,829.0,263.68837
AAPL,2026-03-04 18:47:00+00:00,263.6901,263.76,263.62,263.63,21754.0,577.0,263.70681
AAPL,2026-03-04 18:48:00+00:00,263.63,263.6916,263.61,263.68,25588.0,592.0,263.643993
AAPL,2026-03-04 18:49:00+00:00,263.68,263.77,263.67,263.71,27117.0,650.0,263.718453
AAPL,2026-03-04 18:50:00+00:00,263.72,263.72,263.5508,263.6,39620.0,690.0,263.622039
AAPL,2026-03-04 18:51:00+00:00,263.5901,263.66,263.58,263.63,18569.0,540.0,263.612697
AAPL,2026-03-04 18:52:00+00:00,263.625,263.63,263.55,263.5506,25870.0,625.0,263.59558
AAPL,2026-03-04 18:53:00+00:00,263.5699,263.5999,263.44,263.5,54817.0,879.0,263.518993
AAPL,2026-03-04 18:54:00+00:00,263.5,263.6,263.4001,263.405,53682.0,1112.0,263.512501
AAPL,2026-03-04 18:55:00+00:00,263.41,263.45,263.346,263.36,38124.0,880.0,263.391002
AAPL,2026-03-04 18:56:00+00:00,263.38,263.38,263.2,263.2193,55509.0,1225.0,263.255783
AAPL,2026-03-04 18:57:00+00:00,263.2226,263.2226,263.08,263.15,40052.0,939.0,263.154685
AAPL,2026-03-04 18:58:00+00:00,263.16,263.22,263.08,263.1189,35050.0,793.0,263.145809
AAPL,2026-03-04 18:59:00+00:00,263.11,263.29,263.06,263.26,48267.0,887.0,263.206806
AAPL,2026-03-04 19:00:00+00:00,263.26,263.4398,263.23,263.29,53617.0,1066.0,263.304049
AAPL,2026-03-04 19:01:00+00:00,263.29,263.49,263.28,263.46,36310.0,808.0,263.39968
AAPL,2026-03-04 19:02:00+00:00,263.455,263.56,263.39,263.485,39310.0,911.0,263.478528
AAPL,2026-03-04 19:03:00+00:00,263.495,263.5,263.38,263.44,29947.0,636.0,263.439401
AAPL,2026-03-04 19:04:00+00:00,263.44,263.5,263.36,263.36,26738.0,620.0,263.406838
AAPL,2026-03-04 19:05:00+00:00,263.37,263.38,263.29,263.34,33334.0,802.0,263.330984
AAPL,2026-03-04 19:06:00+00:00,263.34,263.37,263.27,263.33,44990.0,813.0,263.332114
AAPL,2026-03-04 19:07:00+00:00,263.35,263.3501,263.24,263.29,33082.0,765.0,263.286021
AAPL,2026-03-04 19:08:00+00:00,263.293,263.41,263.27,263.31,46564.0,884.0,263.316112
AAPL,2026-03-04 19:09:00+00:00,263.31,263.38,263.28,263.285,51854.0,817.0,263.332538
AAPL,2026-03-04 19:10:00+00:00,263.28,263.425,263.28,263.325,42292.0,927.0,263.366203
AAPL,2026-03-04 19:11:00+00:00,263.3201,263.49,263.32,263.46,47250.0,1056.0,263.399298
AAPL,2026-03-04 19:12:00+00:00,263.46,263.5,263.4,263.415,41085.0,823.0,263.450996
AAPL,2026-03-04 19:13:00+00:00,263.415,263.6299,263.32,263.6,63755.0,1240.0,263.494389
AAPL,2026-03-04 19:14:00+00:00,263.59,263.62,263.4462,263.46,31345.0,725.0,263.558625
AAPL,2026-03-04 19:15:00+00:00,263.47,263.52,263.4015,263.46,27832.0,750.0,263.460606
AAPL,2026-03-04 19:16:00+00:00,263.47,263.49,263.3801,263.44,43275.0,798.0,263.427914
AAPL,2026-03-04 19:17:00+00:00,263.435,263.51,263.355,263.36,47905.0,912.0,263.42682
AAPL,2026-03-04 19:18:00+00:00,263.35,263.375,263.235,263.37,55306.0,1049.0,263.324214
AAPL,2026-03-04 19:19:00+00:00,263.37,263.515,263.35,263.47,49732.0,1033.0,263.435278
AAPL,2026-03-04 19:20:00+00:00,263.4999,263.57,263.48,263.55,38105.0,842.0,263.517097
AAPL,2026-03-04 19:21:00+00:00,263.56,263.63,263.51,263.6143,41860.0,793.0,263.571
AAPL,2026-03-04 19:22:00+00:00,263.605,263.605,263.11,263.15,83896.0,1601.0,263.290883
AAPL,2026-03-04 19:23:00+00:00,263.16,263.33,263.12,263.31,66731.0,1206.0,263.222709
AAPL,2026-03-04 19:24:00+00:00,263.325,263.51,263.325,263.43,39193.0,723.0,263.400823
AAPL,2026-03-04 19:25:00+00:00,263.435,263.48,263.395,263.45,36683.0,912.0,263.430039
AAPL,2026-03-04 19:26:00+00:00,263.44,263.45,263.21,263.23,377767.0,874.0,263.315611
AAPL,2026-03-04 19:27:00+00:00,263.22,263.42,263.22,263.41,74030.0,1325.0,263.321172
AAPL,2026-03-04 19:28:00+00:00,263.412,263.503,263.34,263.36,49992.0,920.0,263.424196
AAPL,2026-03-04 19:29:00+00:00,263.37,263.38,263.25,263.35,38174.0,834.0,263.319924
AAPL,2026-03-04 19:30:00+00:00,263.34,263.38,263.31,263.31,26156.0,647.0,263.353231
AAPL,2026-03-04 19:31:00+00:00,263.3,263.5,263.3,263.49,49581.0,1112.0,263.423868
AAPL,2026-03-04 19:32:00+00:00,263.49,263.505,263.35,263.36,23035.0,633.0,263.405676
AAPL,2026-03-04 19:33:00+00:00,263.375,263.395,263.29,263.395,26054.0,704.0,263.33932
AAPL,2026-03-04 19:34:00+00:00,263.395,263.395,263.263,263.34,39932.0,871.0,263.310837
AAPL,2026-03-04 19:35:00+00:00,263.365,263.46,263.33,263.44,42169.0,821.0,263.408928
AAPL,2026-03-04 19:36:00+00:00,263.4559,263.4559,263.3507,263.38,26765.0,678.0,263.388273
AAPL,2026-03-04 19:37:00+00:00,263.395,263.42,263.285,263.3713,61874.0,1163.0,263.350726
AAPL,2026-03-04 19:38:00+00:00,263.38,263.44,263.35,263.385,58265.0,962.0,263.404055
AAPL,2026-03-04 19:39:00+00:00,263.38,263.58,263.37,263.56,44428.0,879.0,263.488657
AAPL,2026-03-04 19:40:00+00:00,263.5885,263.68,263.53,263.57,56538.0,1132.0,263.591987
AAPL,2026-03-04 19:41:00+00:00,263.6,263.6,263.365,263.3799,45759.0,1010.0,263.526529
AAPL,2026-03-04 19:42:00+00:00,263.39,263.4,263.22,263.32,63125.0,1116.0,263.288873
AAPL,2026-03-04 19:43:00+00:00,263.31,263.3201,263.21,263.28,92456.0,1122.0,263.265062
